Hours,Scores
2.5,21.0
5.1,47.0
3.2,27.0
8.5,75.0
3.5,30.0
1.5,20.0
9.2,88.0
5.5,60.0
8.3,81.0
2.7,25.0
7.7,85.0
5.9,62.0
4.5,41.0
3.3,42.0
1.1,17.0
8.9,95.0
2.5,30.0
1.9,24.0
6.1,67.0
7.4,69.0
2.7,30.0
4.8,54.0
3.8,35.0
6.9,76.0
7.8,86.0
4.370861069626263,76.96560928348393
9.556428757689245,80.55797946830539
7.587945476302646,21.29379539739768
6.387926357773329,45.469586926263176
2.4041677639819286,24.848870059636027
2.403950683025824,88.36379119942545
1.5227525095137953,67.98034078034243
8.795585311974417,43.12633211247518
6.41003510568888,20.402459774312007
7.372653200164409,41.433497345831285
1.185260448662222,42.6405823722735
9.72918866945795,77.01652515873545
8.491983767203795,69.19238506519312
2.9110519961044856,90.41308311898776
2.636424704863906,55.13826863876569
2.650640588680904,25.165510904755642
3.7381801866358395,75.62580691395458
5.72280788469014,79.66672913243629
4.887505167779041,62.70856179340718
3.6210622617823773,80.53221029613768
6.506676052501415,56.97262569097321
2.2554447458683766,59.432290497469495
3.629301836816963,51.34098656047672
4.297256589643226,17.160625773248093
5.104629857953324,24.170771294430878
8.066583652537123,17.67148078337241
2.7970640394252375,69.09488495742133
5.628109945722504,41.72025839148777
6.331731119758382,58.22850874899974
1.4180537144799796,92.1431502837179
6.467903667112945,36.189839477654374
2.5347171131856236,49.88254845802853
1.5854643368675156,79.22184677615914
9.539969835279999,34.44784406678791
9.690688297671034,21.543292335447404
8.275576133048151,39.628873497670284
3.741523922560336,28.703809416590374
1.8790490260574548,94.02430044911871
7.158097238609412,83.69023226297544
4.961372443656412,68.83931930338599
2.0983441136030097,89.074150165956
5.456592191001432,83.31212653642473
1.3094966900369656,30.858455005313047
9.18388361870904,90.86751487164811
3.3290198344001523,60.84409056283031
6.962700559185838,83.63241318894532
3.8053996848046987,91.16776049349693
5.680612190600297,42.03029537260843
5.920392514089517,24.354413584852523
2.6636900997297435,34.37448881606504
9.726261649881026,51.30416203323178
7.976195410250031,84.53125510341191
9.455490474077703,88.16209957678919
9.053446153848839,15.590931095151209
6.381099809299767,58.413520719093086
9.296868115208051,50.47993526764621
1.7964325184672756,33.879163890012066
2.763845761772307,25.188556223363037
1.4070456001948426,43.69728956930838
3.927972976869379,95.14732483256412
4.498095607205338,42.472249221764194
3.442141285965063,59.09720284818612
8.458637582367365,74.75661150609011
4.210779940242304,45.90851620223999
3.5284105871864266,97.60147703128166
5.884264748424236,96.80802007007945
2.2683180247728636,36.40149514515595
8.219772826786357,57.266123000852765
1.6709557931179373,40.57465633442542
9.881982429404655,39.211442022084746
7.9502029236699165,18.135390525135286
2.7884411338075514,66.81296838829124
1.0496990541124216,57.72771697445322
8.339152856093508,19.375693856249093
7.361716094628554,38.68494946011197
